season,round,date,circuit,driver,team,grid_position,quali_gap_to_pole_s,air_temp,track_temp,humidity,rainfall,wind_speed,finish_position,status,points,podium,dnf,places_gained,driver_form_last5,driver_podium_rate_last5,constructor_form_last5,driver_places_gained_last5,driver_dnf_rate_last5,constructor_dnf_rate_last5,driver_points_before
2022,0,2022-11-20,Abu Dhabi Grand Prix,LAT,Williams,20.0,2.230000000000004,28.575483870967748,34.310322580645156,61.68387096774194,0,2.608387096774193,19.0,Collision damage,0.0,0,1,1.0,15.8,0.0,14.8,2.6,0.2,0.0,2.0
2022,0,2022-11-20,Abu Dhabi Grand Prix,ALO,Alpine,10.0,1.2720000000000056,28.575483870967748,34.310322580645156,61.68387096774194,0,2.608387096774193,20.0,Water leak,0.0,0,1,-10.0,11.2,0.0,9.4,-0.8,0.4,0.2,81.0
2023,0,2023-03-05,Bahrain Grand Prix,VER,Red Bull Racing,1.0,0.0,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,1.0,Finished,25.0,1,0,0.0,2.0,0.8,4.0,-0.4,0.0,0.0,0.0
2023,0,2023-03-05,Bahrain Grand Prix,PER,Red Bull Racing,2.0,0.13800000000000523,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,2.0,Finished,18.0,1,0,0.0,3.8,0.6,3.6,0.8,0.0,0.0,0.0
2023,0,2023-03-05,Bahrain Grand Prix,ALO,Aston Martin,5.0,0.6280000000000001,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,3.0,Finished,15.0,1,0,2.0,11.6,0.0,10.8,-0.2,0.4,0.0,0.0
2023,0,2023-03-05,Bahrain Grand Prix,SAI,Ferrari,4.0,0.44599999999999795,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,4.0,Finished,12.0,0,0,0.0,10.2,0.2,3.8,-6.2,0.4,0.0,0.0
2023,0,2023-03-05,Bahrain Grand Prix,HAM,Mercedes,7.0,0.6760000000000019,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,5.0,Finished,10.0,0,0,2.0,5.8,0.6,6.0,-2.0,0.2,0.2,0.0
2023,0,2023-03-05,Bahrain Grand Prix,STR,Aston Martin,8.0,1.1280000000000001,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,6.0,Finished,8.0,0,0,2.0,12.6,0.0,8.4,2.0,0.2,0.0,0.0
2023,0,2023-03-05,Bahrain Grand Prix,RUS,Mercedes,6.0,0.632000000000005,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,7.0,Finished,6.0,0,0,-1.0,4.6,0.2,6.2,-0.4,0.0,0.2,0.0
2023,0,2023-03-05,Bahrain Grand Prix,BOT,Alfa Romeo,12.0,1.7349999999999994,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,8.0,Finished,4.0,0,0,4.0,13.6,0.0,12.2,-2.2,0.2,0.0,0.0
2023,0,2023-03-05,Bahrain Grand Prix,GAS,Alpine,20.0,2.472999999999999,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,9.0,Finished,2.0,0,0,11.0,14.2,0.0,11.8,-0.4,0.0,0.4,0.0
2023,0,2023-03-05,Bahrain Grand Prix,ALB,Williams,15.0,1.7530000000000001,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,10.0,Finished,1.0,0,0,5.0,14.6,0.0,16.2,1.2,0.2,0.2,0.0
2023,0,2023-03-05,Bahrain Grand Prix,TSU,AlphaTauri,14.0,1.6920000000000073,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,11.0,Finished,0.0,0,0,3.0,14.2,0.0,15.2,1.0,0.2,0.2,0.0
2023,0,2023-03-05,Bahrain Grand Prix,SAR,Williams,16.0,1.9440000000000026,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,12.0,Lapped,0.0,0,1,4.0,,,14.6,,,0.2,0.0
2023,0,2023-03-05,Bahrain Grand Prix,MAG,Haas F1 Team,17.0,2.1839999999999975,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,13.0,Lapped,0.0,0,1,4.0,15.2,0.0,16.4,-0.4,0.2,0.2,0.0
2023,0,2023-03-05,Bahrain Grand Prix,DEV,AlphaTauri,19.0,2.4129999999999967,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,14.0,Lapped,0.0,0,1,5.0,9.0,0.0,13.4,-1.0,0.0,0.0,0.0
2023,0,2023-03-05,Bahrain Grand Prix,HUL,Haas F1 Team,10.0,1.100999999999999,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,15.0,Lapped,0.0,0,1,-5.0,14.5,0.0,15.6,2.5,0.0,0.4,0.0
2023,0,2023-03-05,Bahrain Grand Prix,ZHO,Alfa Romeo,13.0,1.7650000000000006,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,16.0,Lapped,0.0,0,1,-3.0,13.0,0.0,11.2,1.4,0.0,0.0,0.0
2023,0,2023-03-05,Bahrain Grand Prix,NOR,McLaren,11.0,1.6730000000000018,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,17.0,Lapped,0.0,0,1,-6.0,9.8,0.0,12.4,-2.4,0.2,0.4,0.0
2023,0,2023-03-05,Bahrain Grand Prix,OCO,Alpine,9.0,1.206000000000003,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,18.0,Retired,0.0,0,1,-9.0,7.6,0.0,9.8,4.2,0.0,0.2,0.0
2023,0,2023-03-05,Bahrain Grand Prix,LEC,Ferrari,3.0,0.2920000000000016,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,19.0,Retired,0.0,0,1,-16.0,3.6,0.6,3.4,2.2,0.0,0.0,0.0
2023,0,2023-03-05,Bahrain Grand Prix,PIA,McLaren,18.0,2.3930000000000007,27.43167701863354,31.01180124223602,21.496894409937887,0,0.6832298136645961,20.0,Retired,0.0,0,1,-2.0,,,14.0,,,0.6,0.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,PER,Red Bull Racing,1.0,0.0,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,1.0,Finished,25.0,1,0,0.0,3.8,0.6,2.8,0.4,0.0,0.0,18.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,VER,Red Bull Racing,15.0,0.4959999999999951,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,2.0,Finished,19.0,1,0,13.0,2.0,0.8,1.6,-0.4,0.0,0.0,25.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,ALO,Aston Martin,2.0,0.4650000000000034,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,3.0,Finished,15.0,1,0,-1.0,10.8,0.2,7.6,0.2,0.4,0.0,15.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,RUS,Mercedes,3.0,0.5919999999999987,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,4.0,Finished,12.0,0,0,-1.0,4.4,0.2,7.4,-0.6,0.0,0.2,6.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,HAM,Mercedes,7.0,0.9579999999999984,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,5.0,Finished,10.0,0,0,2.0,5.8,0.6,7.8,-1.8,0.2,0.2,10.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,SAI,Ferrari,4.0,0.6659999999999968,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,6.0,Finished,8.0,0,0,-2.0,7.2,0.2,6.6,-3.0,0.2,0.2,12.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,LEC,Ferrari,12.0,0.15500000000000114,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,7.0,Finished,6.0,0,0,5.0,6.8,0.4,7.0,-0.8,0.2,0.2,0.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,OCO,Alpine,6.0,0.8130000000000024,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,8.0,Finished,4.0,0,0,-2.0,10.4,0.0,12.4,2.2,0.2,0.4,0.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,GAS,Alpine,9.0,1.0919999999999987,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,9.0,Finished,2.0,0,0,0.0,12.4,0.0,12.4,2.0,0.0,0.4,2.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,MAG,Haas F1 Team,13.0,1.3689999999999998,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,10.0,Finished,1.0,0,0,3.0,15.0,0.0,16.0,-0.4,0.4,0.6,0.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,TSU,AlphaTauri,16.0,1.6739999999999924,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,11.0,Finished,0.0,0,0,5.0,13.8,0.0,13.4,1.6,0.2,0.2,0.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,HUL,Haas F1 Team,10.0,1.1859999999999928,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,12.0,Finished,0.0,0,0,-2.0,14.666666666666666,0.0,14.2,0.0,0.3333333333333333,0.4,0.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,ZHO,Alfa Romeo,11.0,1.195999999999998,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,13.0,Finished,0.0,0,0,-2.0,13.0,0.0,12.6,1.2,0.2,0.2,0.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,DEV,AlphaTauri,18.0,1.9789999999999992,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,14.0,Finished,0.0,0,0,4.0,11.5,0.0,12.2,2.0,0.5,0.2,0.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,PIA,McLaren,8.0,0.9779999999999944,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,15.0,Finished,0.0,0,0,-7.0,20.0,0.0,14.4,-2.0,1.0,0.6,0.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,SAR,Williams,20.0,40.24499999999999,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,16.0,Finished,0.0,0,0,4.0,12.0,0.0,14.0,4.0,1.0,0.4,0.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,NOR,McLaren,19.0,2.182000000000002,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,17.0,Finished,0.0,0,0,2.0,11.2,0.0,13.4,-3.6,0.4,0.4,0.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,BOT,Alfa Romeo,14.0,1.4030000000000058,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,18.0,Lapped,0.0,0,1,-4.0,12.2,0.0,12.8,-0.8,0.2,0.2,4.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,ALB,Williams,17.0,1.7289999999999992,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,19.0,Retired,0.0,0,1,-2.0,12.6,0.0,14.0,3.0,0.0,0.4,1.0
2023,0,2023-03-19,Saudi Arabian Grand Prix,STR,Aston Martin,5.0,0.6799999999999926,26.09189189189189,31.79256756756757,57.79054054054054,0,1.772297297297297,20.0,Retired,0.0,0,1,-15.0,11.4,0.0,6.0,1.0,0.2,0.0,8.0
2023,0,2023-04-02,Australian Grand Prix,VER,Red Bull Racing,1.0,0.0,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,1.0,Finished,25.0,1,0,0.0,2.2,0.8,1.8,2.0,0.0,0.0,44.0
2023,0,2023-04-02,Australian Grand Prix,HAM,Mercedes,3.0,0.3719999999999999,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,2.0,Finished,18.0,1,0,1.0,6.4,0.4,7.8,-1.6,0.2,0.2,20.0
2023,0,2023-04-02,Australian Grand Prix,ALO,Aston Martin,4.0,0.4069999999999965,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,3.0,Finished,15.0,1,0,1.0,10.0,0.4,8.4,-1.4,0.4,0.2,30.0
2023,0,2023-04-02,Australian Grand Prix,STR,Aston Martin,6.0,0.5760000000000076,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,4.0,Finished,12.0,0,0,2.0,11.8,0.0,7.0,0.6,0.2,0.2,8.0
2023,0,2023-04-02,Australian Grand Prix,PER,Red Bull Racing,20.0,,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,5.0,Finished,11.0,0,0,15.0,3.2,0.8,1.4,-0.6,0.0,0.0,43.0
2023,0,2023-04-02,Australian Grand Prix,NOR,McLaren,13.0,1.3870000000000005,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,6.0,Finished,8.0,0,0,7.0,13.4,0.0,15.6,-3.2,0.4,0.4,0.0
2023,0,2023-04-02,Australian Grand Prix,HUL,Haas F1 Team,10.0,0.6800000000000068,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,7.0,Finished,6.0,0,0,3.0,14.0,0.0,13.4,-0.5,0.25,0.4,0.0
2023,0,2023-04-02,Australian Grand Prix,PIA,McLaren,16.0,1.7849999999999966,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,8.0,Finished,4.0,0,0,8.0,17.5,0.0,15.0,-4.5,0.5,0.4,0.0
2023,0,2023-04-02,Australian Grand Prix,ZHO,Alfa Romeo,17.0,1.808000000000007,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,9.0,Finished,2.0,0,0,8.0,13.2,0.0,14.0,-0.4,0.2,0.4,0.0
2023,0,2023-04-02,Australian Grand Prix,TSU,AlphaTauri,12.0,1.3670000000000044,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,10.0,Finished,1.0,0,0,2.0,14.0,0.0,12.8,0.8,0.2,0.2,0.0
2023,0,2023-04-02,Australian Grand Prix,BOT,Alfa Romeo,19.0,1.9819999999999993,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,11.0,Finished,0.0,0,0,8.0,12.0,0.0,12.8,0.8,0.2,0.4,4.0
2023,0,2023-04-02,Australian Grand Prix,SAI,Ferrari,5.0,0.5379999999999967,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,12.0,Finished,0.0,0,0,-7.0,4.4,0.2,8.0,0.4,0.0,0.2,20.0
2023,0,2023-04-02,Australian Grand Prix,GAS,Alpine,9.0,0.8419999999999987,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,13.0,Retired,0.0,0,1,-4.0,11.4,0.0,12.8,2.6,0.0,0.4,4.0
2023,0,2023-04-02,Australian Grand Prix,OCO,Alpine,11.0,1.0360000000000014,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,14.0,Retired,0.0,0,1,-3.0,9.8,0.0,11.4,0.0,0.2,0.4,4.0
2023,0,2023-04-02,Australian Grand Prix,DEV,AlphaTauri,15.0,1.6029999999999944,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,15.0,Retired,0.0,0,1,0.0,12.333333333333334,0.0,12.0,2.6666666666666665,0.3333333333333333,0.2,0.0
2023,0,2023-04-02,Australian Grand Prix,SAR,Williams,18.0,1.8250000000000028,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,16.0,Retired,0.0,0,1,2.0,14.0,0.0,15.2,4.0,0.5,0.6,0.0
2023,0,2023-04-02,Australian Grand Prix,MAG,Haas F1 Team,14.0,1.3970000000000056,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,17.0,Retired,0.0,0,1,-3.0,15.2,0.0,11.4,-0.6,0.4,0.4,1.0
2023,0,2023-04-02,Australian Grand Prix,RUS,Mercedes,2.0,0.2360000000000042,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,18.0,Retired,0.0,0,1,-16.0,4.2,0.2,4.6,-0.6,0.0,0.0,18.0
2023,0,2023-04-02,Australian Grand Prix,ALB,Williams,8.0,0.8769999999999953,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,19.0,Retired,0.0,0,1,-11.0,13.8,0.0,14.6,3.6,0.2,0.6,1.0
2023,0,2023-04-02,Australian Grand Prix,LEC,Ferrari,7.0,0.6370000000000005,17.449549549549552,30.13963963963964,54.15765765765766,0,1.1270270270270266,20.0,Retired,0.0,0,1,-13.0,7.6,0.2,9.6,-1.6,0.2,0.2,6.0
2023,0,2023-04-30,Azerbaijan Grand Prix,PER,Red Bull Racing,3.0,0.2920000000000016,24.860625,41.209999999999994,49.225,0,1.083125,1.0,Finished,25.0,1,0,2.0,3.6,0.6,2.2,2.2,0.0,0.0,54.0
2023,0,2023-04-30,Azerbaijan Grand Prix,VER,Red Bull Racing,2.0,0.1880000000000024,24.860625,41.209999999999994,49.225,0,1.083125,2.0,Finished,18.0,1,0,0.0,2.2,0.8,2.0,2.0,0.0,0.0,69.0
2023,0,2023-04-30,Azerbaijan Grand Prix,LEC,Ferrari,1.0,0.0,24.860625,41.209999999999994,49.225,0,1.083125,3.0,Finished,15.0,1,0,-2.0,10.4,0.2,12.8,-4.4,0.4,0.4,6.0
2023,0,2023-04-30,Azerbaijan Grand Prix,ALO,Aston Martin,6.0,1.0499999999999972,24.860625,41.209999999999994,49.225,0,1.083125,4.0,Finished,12.0,0,0,2.0,6.8,0.6,7.2,0.8,0.2,0.2,45.0
2023,0,2023-04-30,Azerbaijan Grand Prix,SAI,Ferrari,4.0,0.8130000000000024,24.860625,41.209999999999994,49.225,0,1.083125,5.0,Finished,10.0,0,0,-1.0,5.8,0.2,9.6,-1.0,0.0,0.2,20.0
2023,0,2023-04-30,Azerbaijan Grand Prix,HAM,Mercedes,5.0,0.9740000000000038,24.860625,41.209999999999994,49.225,0,1.083125,6.0,Finished,8.0,0,0,-1.0,6.4,0.4,7.2,-1.6,0.2,0.2,38.0
2023,0,2023-04-30,Azerbaijan Grand Prix,STR,Aston Martin,9.0,1.3729999999999905,24.860625,41.209999999999994,49.225,0,1.083125,7.0,Finished,6.0,0,0,2.0,9.6,0.0,6.8,0.0,0.2,0.2,20.0
2023,0,2023-04-30,Azerbaijan Grand Prix,RUS,Mercedes,11.0,1.4509999999999934,24.860625,41.209999999999994,49.225,0,1.083125,8.0,Finished,5.0,0,0,3.0,7.0,0.2,7.0,-3.4,0.2,0.2,18.0
2023,0,2023-04-30,Azerbaijan Grand Prix,NOR,McLaren,7.0,1.078000000000003,24.860625,41.209999999999994,49.225,0,1.083125,9.0,Finished,2.0,0,0,-2.0,12.8,0.0,13.2,-1.6,0.4,0.2,8.0
2023,0,2023-04-30,Azerbaijan Grand Prix,TSU,AlphaTauri,8.0,1.3659999999999997,24.860625,41.209999999999994,49.225,0,1.083125,10.0,Finished,1.0,0,0,-2.0,12.0,0.0,12.8,2.6,0.0,0.4,1.0
2023,0,2023-04-30,Azerbaijan Grand Prix,PIA,McLaren,10.0,1.4080000000000013,24.860625,41.209999999999994,49.225,0,1.083125,11.0,Finished,0.0,0,0,-1.0,14.333333333333334,0.0,11.0,-0.3333333333333333,0.3333333333333333,0.0,4.0
2023,0,2023-04-30,Azerbaijan Grand Prix,ALB,Williams,12.0,1.6149999999999949,24.860625,41.209999999999994,49.225,0,1.083125,12.0,Finished,0.0,0,0,0.0,15.2,0.0,16.4,0.4,0.4,0.8,1.0
2023,0,2023-04-30,Azerbaijan Grand Prix,MAG,Haas F1 Team,16.0,3.2139999999999986,24.860625,41.209999999999994,49.225,0,1.083125,13.0,Finished,0.0,0,0,3.0,15.2,0.0,12.2,-1.6,0.6,0.4,1.0
2023,0,2023-04-30,Azerbaijan Grand Prix,GAS,Alpine,17.0,4.6499999999999915,24.860625,41.209999999999994,49.225,0,1.083125,14.0,Finished,0.0,0,0,3.0,11.8,0.0,12.4,1.2,0.2,0.6,4.0
2023,0,2023-04-30,Azerbaijan Grand Prix,OCO,Alpine,19.0,1.5949999999999989,24.860625,41.209999999999994,49.225,0,1.083125,15.0,Finished,0.0,0,0,4.0,11.0,0.0,11.6,-1.0,0.4,0.4,4.0
2023,0,2023-04-30,Azerbaijan Grand Prix,SAR,Williams,14.0,2.0390000000000015,24.860625,41.209999999999994,49.225,0,1.083125,16.0,Finished,0.0,0,0,-2.0,14.666666666666666,0.0,16.4,3.3333333333333335,0.6666666666666666,0.6,0.0
2023,0,2023-04-30,Azerbaijan Grand Prix,HUL,Haas F1 Team,20.0,2.5519999999999925,24.860625,41.209999999999994,49.225,0,1.083125,17.0,Lapped,0.0,0,1,3.0,12.6,0.0,11.8,0.2,0.2,0.2,6.0
2023,0,2023-04-30,Azerbaijan Grand Prix,BOT,Alfa Romeo,13.0,2.0559999999999974,24.860625,41.209999999999994,49.225,0,1.083125,18.0,Lapped,0.0,0,1,-5.0,12.2,0.0,13.4,3.2,0.2,0.4,4.0
2023,0,2023-04-30,Azerbaijan Grand Prix,ZHO,Alfa Romeo,15.0,2.438999999999993,24.860625,41.209999999999994,49.225,0,1.083125,19.0,Retired,0.0,0,1,-4.0,12.4,0.0,13.8,1.4,0.2,0.4,2.0
2023,0,2023-04-30,Azerbaijan Grand Prix,DEV,AlphaTauri,18.0,15.078999999999994,24.860625,41.209999999999994,49.225,0,1.083125,20.0,Retired,0.0,0,1,-2.0,13.0,0.0,12.0,2.0,0.5,0.2,0.0
2023,0,2023-05-07,Miami Grand Prix,VER,Red Bull Racing,9.0,0.0,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,1.0,Finished,26.0,1,0,8.0,1.4,1.0,2.2,2.6,0.0,0.0,87.0
2023,0,2023-05-07,Miami Grand Prix,PER,Red Bull Racing,1.0,0.027000000000001023,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,2.0,Finished,18.0,1,0,-1.0,2.4,0.8,2.0,3.2,0.0,0.0,79.0
2023,0,2023-05-07,Miami Grand Prix,ALO,Aston Martin,2.0,0.28300000000000125,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,3.0,Finished,15.0,1,0,-1.0,6.6,0.6,7.6,-1.2,0.2,0.2,57.0
2023,0,2023-05-07,Miami Grand Prix,RUS,Mercedes,6.0,0.929000000000002,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,4.0,Finished,12.0,0,0,2.0,8.4,0.0,7.8,-2.8,0.2,0.2,23.0
2023,0,2023-05-07,Miami Grand Prix,SAI,Ferrari,3.0,0.3340000000000032,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,5.0,Finished,10.0,0,0,-2.0,6.2,0.0,9.4,-2.0,0.0,0.2,30.0
2023,0,2023-05-07,Miami Grand Prix,HAM,Mercedes,13.0,1.0320000000000107,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,6.0,Finished,8.0,0,0,7.0,7.2,0.2,7.6,-1.8,0.2,0.2,46.0
2023,0,2023-05-07,Miami Grand Prix,LEC,Ferrari,7.0,0.15000000000000568,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,7.0,Finished,6.0,0,0,0.0,10.2,0.4,9.0,-5.0,0.4,0.2,21.0
2023,0,2023-05-07,Miami Grand Prix,GAS,Alpine,5.0,0.7980000000000018,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,8.0,Finished,4.0,0,0,-3.0,11.8,0.0,13.0,2.6,0.2,0.4,4.0
2023,0,2023-05-07,Miami Grand Prix,OCO,Alpine,8.0,0.6300000000000097,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,9.0,Finished,2.0,0,0,-1.0,12.4,0.0,12.8,-1.8,0.4,0.4,4.0
2023,0,2023-05-07,Miami Grand Prix,MAG,Haas F1 Team,4.0,0.8590000000000089,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,10.0,Finished,1.0,0,0,-6.0,14.0,0.0,13.2,1.2,0.4,0.4,1.0
2023,0,2023-05-07,Miami Grand Prix,TSU,AlphaTauri,17.0,1.615000000000009,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,11.0,Finished,0.0,0,0,6.0,10.6,0.0,13.8,1.6,0.0,0.4,2.0
2023,0,2023-05-07,Miami Grand Prix,STR,Aston Martin,18.0,1.6620000000000061,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,12.0,Finished,0.0,0,0,6.0,9.0,0.0,4.2,-0.6,0.2,0.0,26.0
2023,0,2023-05-07,Miami Grand Prix,BOT,Alfa Romeo,10.0,0.75,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,13.0,Finished,0.0,0,0,-3.0,14.0,0.0,15.0,1.2,0.4,0.6,4.0
2023,0,2023-05-07,Miami Grand Prix,ALB,Williams,11.0,0.9810000000000088,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,14.0,Finished,0.0,0,0,-3.0,14.6,0.0,16.4,-0.4,0.4,0.6,1.0
2023,0,2023-05-07,Miami Grand Prix,HUL,Haas F1 Team,12.0,1.0890000000000128,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,15.0,Finished,0.0,0,0,-3.0,12.6,0.0,12.8,0.8,0.4,0.4,6.0
2023,0,2023-05-07,Miami Grand Prix,ZHO,Alfa Romeo,14.0,1.277000000000001,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,16.0,Finished,0.0,0,0,-2.0,13.8,0.0,14.0,0.4,0.4,0.4,2.0
2023,0,2023-05-07,Miami Grand Prix,NOR,McLaren,16.0,1.5800000000000125,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,17.0,Finished,0.0,0,0,-1.0,11.0,0.0,10.2,0.4,0.2,0.0,10.0
2023,0,2023-05-07,Miami Grand Prix,DEV,AlphaTauri,15.0,1.51100000000001,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,18.0,Finished,0.0,0,0,-3.0,14.4,0.0,13.2,1.2,0.6,0.4,0.0
2023,0,2023-05-07,Miami Grand Prix,PIA,McLaren,19.0,1.6700000000000017,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,19.0,Lapped,0.0,0,1,0.0,13.5,0.0,10.2,-0.5,0.25,0.0,4.0
2023,0,2023-05-07,Miami Grand Prix,SAR,Williams,20.0,1.7630000000000052,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,20.0,Lapped,0.0,0,1,0.0,15.0,0.0,15.4,2.0,0.5,0.4,0.0
2023,0,2023-05-28,Monaco Grand Prix,VER,Red Bull Racing,1.0,0.0,25.06590909090909,39.25568181818182,45.86363636363637,1,1.0056818181818181,1.0,Finished,25.0,1,0,0.0,1.4,1.0,2.2,4.2,0.0,0.0,113.0
2023,0,2023-05-28,Monaco Grand Prix,ALO,Aston Martin,2.0,0.08400000000000318,25.06590909090909,39.25568181818182,45.86363636363637,1,1.0056818181818181,2.0,Finished,18.0,1,0,0.0,3.2,0.8,6.0,0.6,0.0,0.0,72.0
2023,0,2023-05-28,Monaco Grand Prix,OCO,Alpine,3.0,0.1880000000000024,25.06590909090909,39.25568181818182,45.86363636363637,1,1.0056818181818181,3.0,Finished,15.0,1,0,0.0,12.8,0.0,12.0,-2.2,0.4,0.2,6.0
2023,0,2023-05-28,Monaco Grand Prix,HAM,Mercedes,5.0,0.35999999999999943,25.06590909090909,39.25568181818182,45.86363636363637,1,1.0056818181818181,4.0,Finished,13.0,0,0,1.0,4.8,0.2,8.4,2.2,0.0,0.2,54.0
2023,0,2023-05-28,Monaco Grand Prix,RUS,Mercedes,8.0,0.5990000000000038,25.06590909090909,39.25568181818182,45.86363636363637,1,1.0056818181818181,5.0,Finished,10.0,0,0,3.0,8.2,0.0,5.6,-2.6,0.2,0.0,35.0
